 num     #instances         #bytes  class name
 Total        176374实例数量       实例占用空间12068848 = 1,508,606B =1,473.248046875KB =1.438MB
总的类个数:3198
----------------------------------------------
 115:           130           4160  com.sun.jmx.mbeanserver.ConvertingMethod
 116:           104           4160  java.io.ObjectStreamClass$FieldReflectorKey
 117:             2           4128  [Lakka.actor.LightArrayRevolverScheduler$TaskQueue;
 118:             2           4128  [Ljava.nio.ByteBuffer;
 119:             2           4128  [Lorg.jboss.netty.util.HashedWheelTimer$HashedWheelBucket;
 120:           119           4096  [Lscala.collection.immutable.HashMap;
 121:           256           4096  java.lang.Byte
 122:           256           4096  java.lang.Short
 123:            23           4048  [Lorg.apache.flink.shaded.netty4.io.netty.buffer.PoolSubpage;
 124:           164           4000  [Ljava.lang.reflect.Constructor;
 125:           100           4000  org.apache.flink.metrics.MeterView
 126:            98           3920  java.io.ObjectStreamClass$FieldReflector
 127:            98           3920  sun.reflect.UnsafeQualifiedStaticLongFieldAccessorImpl
 128:            10           3840  akka.dispatch.MonitorableThreadFactory$AkkaForkJoinWorkerThread
 129:            96           3840  java.util.TreeMap$Entry
 130:           117           3744  java.lang.ref.WeakReference
 131:           148           3552  sun.reflect.annotation.AnnotationInvocationHandler
 132:            40           3520  akka.actor.ActorCell
 133:            47           3512  [Ljava.lang.invoke.MethodHandle;
 134:           142           3408  com.typesafe.config.impl.ConfigInt
 135:           209           3344  [Ljava.security.Principal;
 136:           209           3344  java.security.ProtectionDomain$Key
 137:            22           3344  org.apache.flink.shaded.netty4.io.netty.buffer.PoolArena$DirectArena
 138:           183           3328  [Lsun.reflect.generics.tree.TypeArgument;
 139:           104           3328  java.lang.ref.ReferenceQueue
 140:           207           3312  java.util.HashMap$KeySet
 141:            63           3160  [Ljavax.management.MBeanAttributeInfo;
 142:            64           3072  java.util.WeakHashMap
 143:           192           3072  java.util.concurrent.atomic.AtomicInteger
 144:           127           3048  java.util.concurrent.locks.AbstractQueuedSynchronizer$ConditionObject
 145:            54           3024  sun.nio.cs.UTF_8$Encoder
 146:            62           2976  javax.management.MBeanInfo
 147:            92           2944  org.apache.flink.shaded.netty4.io.netty.util.internal.LongAdderCounter
 148:           182           2912  sun.reflect.generics.tree.ClassTypeSignature
 149:           121           2904  scala.concurrent.duration.FiniteDuration
 150:            45           2880  javax.management.openmbean.OpenMBeanAttributeInfoSupport
 151:           120           2880  org.apache.flink.shaded.netty4.io.netty.channel.unix.FileDescriptor
 152:           119           2856  scala.collection.immutable.HashMap$HashTrieMap
 153:           118           2832  java.lang.Class$AnnotationData
 154:           177           2832  org.apache.logging.log4j.message.ReusableMessageFactory
 155:            88           2816  javax.management.MBeanAttributeInfo
 156:           175           2800  java.util.concurrent.locks.ReentrantLock
 157:           113           2712  java.util.concurrent.CompletableFuture
 158:            83           2656  java.lang.invoke.DirectMethodHandle$Special
 159:            54           2592  sun.net.www.MimeEntry
 160:           137           2568  [Lcom.sun.jmx.mbeanserver.MXBeanMapping;
 161:            95           2528  [Ljavax.management.ObjectName$Property;
 162:           157           2512  sun.reflect.BootstrapConstructorAccessorImpl
 163:           104           2496  [Ljava.util.Map;
 164:           103           2472  java.time.LocalDate
 165:           101           2424  java.util.Arrays$ArrayList
 166:            39           2416  [Ljava.math.BigInteger;
 167:            99           2376  java.util.concurrent.atomic.AtomicLong
 168:            97           2328  javax.management.ObjectName$Property
 169:           144           2304  java.util.HashMap$EntrySet
 170:            94           2240  [Ljava.lang.reflect.Type;
 171:            90           2160  org.apache.flink.metrics.SimpleCounter
 172:             4           2144  [Lorg.apache.flink.runtime.state.heap.HeapPriorityQueueElement;
 173:             4           2112  [Ljava.util.HashMap;
 174:            66           2112  java.util.concurrent.CountDownLatch$Sync
 175:            44           2112  sun.util.locale.LocaleObjectCache$CacheEntry
 176:            52           2080  java.util.Collections$SingletonMap
 177:            26           2080  java.util.concurrent.ThreadPoolExecutor
 178:            86           2064  sun.reflect.NativeConstructorAccessorImpl
 179:           128           2048  java.lang.Character
 180:            82           1968  java.util.concurrent.ConcurrentLinkedQueue$Node
 181:            81           1944  org.apache.flink.configuration.FallbackKey
 182:            48           1920  javax.management.ObjectName
 183:            40           1920  org.apache.flink.shaded.netty4.io.netty.util.collection.IntObjectHashMap
 184:            59           1888  akka.actor.ChildActorPath
 185:            77           1848  [Lorg.apache.flink.configuration.FallbackKey;
 186:            31           1736  sun.misc.URLClassPath$JarLoader
 187:            71           1704  java.util.LinkedList$Node
 188:           106           1696  java.lang.ref.ReferenceQueue$Lock
 189:            53           1696  java.util.concurrent.locks.AbstractQueuedSynchronizer$Node
 190:            30           1680  java.security.Provider$Service
 191:            69           1656  java.security.Provider$ServiceKey
 192:            17           1632  java.util.jar.JarFile$JarFileEntry
 193:            67           1608  java.util.ArrayDeque
 194:            40           1600  sun.management.DiagnosticCommandArgumentInfo
 195:            99           1584  java.util.Collections$SingletonSet
 196:             1           1568  [[B
 197:            49           1568  org.apache.flink.shaded.netty4.io.netty.channel.ChannelOption
 198:            49           1568  sun.reflect.generics.repository.ClassRepository
 199:             5           1560  akka.dispatch.ForkJoinExecutorConfigurator$AkkaForkJoinPool
 200:            32           1536  java.util.logging.LogManager$LoggerWeakRef
 201:            48           1536  org.apache.flink.runtime.metrics.dump.QueryScopeInfo$TaskQueryScopeInfo
 202:            19           1520  [Ljava.util.concurrent.RunnableScheduledFuture;
 203:            38           1520  akka.actor.Deploy
 204:            93           1488  sun.reflect.DelegatingConstructorAccessorImpl
 205:            36           1440  java.security.AccessControlContext
 206:            30           1440  java.time.temporal.ValueRange
 207:            30           1440  java.util.zip.Inflater
 208:             1           1376  [Lsun.misc.FDBigInteger;
 209:            43           1376  akka.actor.Props
 210:            57           1368  java.io.ObjectStreamClass$ClassDataSlot
 211:            28           1344  java.nio.HeapByteBuffer
 212:            42           1344  org.apache.flink.shaded.netty4.io.netty.util.concurrent.DefaultPromise
 213:            41           1312  java.util.LinkedList
 214:            54           1296  sun.reflect.generics.factory.CoreReflectionFactory
 215:            16           1280  [Lscala.collection.mutable.HashEntry;
 216:            40           1280  akka.dispatch.Dispatcher$$anon$1
 217:            40           1280  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollEventArray
 218:            40           1280  org.apache.logging.log4j.core.config.builder.api.Component
 219:            12           1248  org.apache.logging.log4j.core.impl.MutableLogEvent
 220:            38           1216  akka.actor.ChildRestartStats
 221:            19           1216  java.util.jar.JarFile
 222:            38           1216  org.apache.flink.configuration.MemorySize
 223:            30           1200  java.math.BigDecimal
 224:            30           1200  java.time.temporal.ChronoField
 225:            15           1200  org.apache.logging.log4j.core.util.datetime.FixedDateFormat
 226:            37           1184  java.util.regex.Pattern$Curly
 227:             3           1176  org.apache.flink.runtime.io.network.api.writer.RecordWriter$OutputFlusher
 228:            21           1176  org.apache.logging.log4j.core.util.datetime.FixedDateFormat$FixedFormat
 229:            49           1176  sun.reflect.generics.reflectiveObjects.ParameterizedTypeImpl
 230:            49           1176  sun.reflect.generics.tree.ClassSignature
 231:            47           1168  [Ljavax.management.MBeanOperationInfo;
 232:            49           1168  [Lsun.reflect.generics.tree.ClassTypeSignature;
 233:            29           1160  sun.nio.cs.UTF_8$Decoder
 234:             6           1152  org.apache.flink.runtime.taskmanager.Task
 235:             3           1152  org.apache.flink.streaming.runtime.tasks.SourceStreamTask$LegacySourceFunctionThread
 236:            48           1152  sun.reflect.generics.scope.ClassScope
 237:            47           1128  com.typesafe.config.impl.Path
 238:            47           1128  com.typesafe.config.impl.SimpleConfigList
 239:            35           1120  java.io.File
 240:            28           1120  java.lang.invoke.DirectMethodHandle$Interface
 241:            20           1120  sun.util.calendar.ZoneInfo
 242:            23           1104  java.util.concurrent.ThreadPoolExecutor$Worker
 243:            69           1104  scala.Some
 244:            23           1104  sun.management.DiagnosticCommandInfo
 245:            15           1080  java.util.logging.Logger
 246:            15           1080  org.apache.logging.log4j.core.config.LoggerConfig
 247:            44           1064  [Ljava.io.ObjectStreamClass$ClassDataSlot;
 248:             2           1056  [Ljava.util.TimerTask;
 249:             2           1056  [Lorg.apache.flink.runtime.state.heap.StateMap;
 250:            44           1056  com.sun.jmx.mbeanserver.NamedObject
 251:            66           1056  com.sun.proxy.$Proxy1
 252:            66           1056  java.util.concurrent.CountDownLatch
 253:            12           1056  org.apache.flink.streaming.runtime.tasks.SystemProcessingTimeService$ScheduledTaskExecutor
 254:             1           1040  [Ljava.lang.Byte;
 255:             1           1040  [Ljava.lang.Integer;
 256:             1           1040  [Ljava.lang.Long;
 257:             1           1040  [Ljava.lang.Short;
 258:            26           1040  akka.actor.Address
 259:            41           1024  [Lorg.apache.flink.configuration.description.InlineElement;
 260:            32           1024  scala.collection.immutable.RedBlackTree$BlackTree
 261:            42           1008  java.lang.ThreadLocal$ThreadLocalMap
 262:            42           1008  java.util.jar.Attributes$Name
 263:            14           1008  java.util.regex.Pattern
 264:            42           1008  org.apache.flink.core.fs.CloseableRegistry
 265:            31            992  java.util.logging.LogManager$LogNode
 266:            31            992  javax.management.MBeanParameterInfo
 267:            41            984  java.util.Collections$UnmodifiableRandomAccessList
 268:            41            984  java.util.regex.Pattern$GroupHead
 269:            41            984  java.util.regex.Pattern$GroupTail
 270:            20            960  akka.actor.RepointableActorRef
 271:            40            960  java.io.ObjectStreamClass$ExceptionInfo
 272:            30            960  java.security.Provider$EngineDescription
 273:            40            960  org.apache.flink.shaded.netty4.io.netty.util.internal.ThreadExecutorMap$1
 274:            29            952  [Ljava.time.format.DateTimeFormatterBuilder$DateTimePrinterParser;
 275:            55            952  [Lsun.reflect.generics.tree.FormalTypeParameter;
 276:            17            952  java.util.zip.ZipFile$ZipFileInflaterInputStream
 277:            17            952  java.util.zip.ZipFile$ZipFileInputStream
 278:            38            912  akka.dispatch.UnboundedMailbox$MessageQueue
 279:            38            912  java.time.Duration
 280:            57            912  java.util.LinkedHashSet
 281:             9            896  [D
 282:            28            896  org.apache.flink.streaming.runtime.tasks.mailbox.MailboxExecutorImpl
 283:            10            880  akka.dispatch.Dispatcher
 284:            22            880  javax.management.MBeanOperationInfo
 285:            55            880  sun.reflect.DelegatingMethodAccessorImpl
 286:            22            880  sun.util.locale.BaseLocale$Key
 287:            12            864  sun.nio.ch.EPollArrayWrapper
 288:            12            864  sun.nio.ch.EPollSelectorImpl
 289:            15            840  javax.management.openmbean.ArrayType
 290:            26            832  java.lang.reflect.WeakCache$CacheValue
 291:            26            832  java.time.format.DateTimeFormatterBuilder$NumberPrinterParser
 292:            26            832  java.util.zip.ZipCoder
 293:            34            816  akka.actor.LightArrayRevolverScheduler$TaskHolder
 294:            34            816  java.lang.ProcessEnvironment$Value
 295:            34            816  java.lang.ProcessEnvironment$Variable
 296:            51            816  java.lang.ThreadLocal
 297:            34            816  java.util.concurrent.CopyOnWriteArrayList
 298:            17            816  java.util.concurrent.LinkedBlockingQueue
 299:            34            816  org.apache.flink.shaded.netty4.io.netty.util.internal.logging.LocationAwareSlf4JLogger
 300:            20            800  com.sun.jmx.mbeanserver.MXBeanSupport
 301:            33            792  java.util.Collections$SingletonList
 302:            49            784  com.sun.proxy.$Proxy2
 303:            14            784  scala.collection.immutable.Vector
 304:             3            768  [Ljava.time.LocalDateTime;
 305:            32            768  com.sun.jmx.mbeanserver.DefaultMXBeanMappingFactory$IdentityMapping
 306:            32            768  com.typesafe.config.impl.ConfigBoolean
 307:            24            768  java.lang.reflect.Proxy$Key1
 308:             2            768  java.util.TimerThread
 309:            24            768  java.util.regex.Pattern$Branch
 310:             6            768  org.apache.flink.runtime.taskmanager.RuntimeEnvironment
 311:            32            768  scala.collection.immutable.HashSet$HashSet1
 312:             2            752  org.apache.logging.log4j.core.util.Log4jThread
 313:            23            736  java.util.concurrent.atomic.AtomicReferenceFieldUpdater$AtomicReferenceFieldUpdaterImpl
 314:            23            736  sun.management.DiagnosticCommandImpl$Wrapper
 315:            30            720  java.lang.invoke.Invokers
 316:            15            720  java.lang.management.PlatformComponent
 317:            30            720  java.util.zip.ZStreamRef
 318:            30            720  scala.collection.mutable.DefaultEntry
 319:            22            704  java.io.FileDescriptor
 320:            22            704  java.util.Locale
 321:            22            704  org.apache.flink.runtime.jobgraph.OperatorID
 322:            11            704  org.apache.flink.runtime.metrics.groups.InternalOperatorMetricGroup
 323:            11            704  org.apache.flink.streaming.api.operators.StreamingRuntimeContext
 324:            22            704  org.apache.flink.streaming.api.windowing.windows.TimeWindow
 325:            22            704  sun.reflect.annotation.AnnotationType
 326:            22            704  sun.util.locale.BaseLocale
 327:            29            696  java.time.format.DateTimeFormatterBuilder$CompositePrinterParser
 328:            17            680  com.sun.jmx.mbeanserver.PerInterface
 329:            17            680  com.typesafe.config.impl.SimpleConfig$MemoryUnit
 330:            17            680  java.time.format.DateTimeFormatter
 331:            21            672  com.sun.jmx.mbeanserver.WeakIdentityHashMap$IdentityWeakReference
 332:            21            672  java.net.InetAddress$InetAddressHolder
 333:            28            672  java.security.Provider$UString
 334:             6            672  org.apache.flink.api.common.ExecutionConfig
 335:            28            672  sun.reflect.NativeMethodAccessorImpl
 336:            27            648  java.time.LocalTime
 337:            16            640  akka.util.SubclassifiedIndex$Nonroot
 338:            20            640  java.util.concurrent.FutureTask
 339:            40            640  org.apache.flink.shaded.netty4.io.netty.channel.epoll.EpollEventLoop$1
 340:            40            640  org.apache.flink.shaded.netty4.io.netty.util.collection.IntObjectHashMap$1
 341:            40            640  org.apache.flink.shaded.netty4.io.netty.util.collection.IntObjectHashMap$EntrySet
 342:            40            640  org.apache.flink.shaded.netty4.io.netty.util.collection.IntObjectHashMap$KeySet
 343:            20            640  org.apache.flink.util.concurrent.ExecutorThreadFactory
 344:            16            640  org.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$Segment
 345:             3            624  [Ljava.lang.invoke.LambdaForm;
 346:            26            624  [Ljavax.management.MBeanParameterInfo;
 347:            26            624  akka.actor.ArgsReflectConstructor
 348:            26            624  akka.dispatch.CachingConfig$StringPathEntry
 349:            13            624  java.nio.HeapCharBuffer
 350:            39            624  java.util.concurrent.atomic.AtomicReference
 351:            19            608  java.util.concurrent.ScheduledThreadPoolExecutor$DelayedWorkQueue
 352:            25            600  com.sun.jmx.mbeanserver.PerInterface$MethodAndSig
 353:            25            600  java.lang.StringBuilder
 354:            15            600  java.lang.invoke.MethodHandleImpl$IntrinsicMethodHandle
 355:            15            600  org.apache.logging.log4j.core.pattern.DatePatternConverter$FixedFormatter
 356:            24            592  [Ljava.util.regex.Pattern$Node;
 357:            37            592  org.apache.flink.configuration.description.LineBreakElement
 358:            23            584  [Ljava.security.ProtectionDomain;
 359:            26            584  [Ljavax.management.MBeanNotificationInfo;
 360:            24            576  java.util.AbstractMap$SimpleImmutableEntry
 361:             8            576  java.util.concurrent.ScheduledThreadPoolExecutor$ScheduledFutureTask
 362:            12            576  org.apache.logging.log4j.message.ReusableParameterizedMessage
 363:             5            560  java.net.SocksSocketImpl
 364:             7            560  java.util.concurrent.ScheduledThreadPoolExecutor
 365:            14            560  javax.management.openmbean.SimpleType
 366:            10            560  sun.invoke.util.Wrapper
 367:             7            560  sun.net.www.protocol.jar.URLJarFile
 368:            23            552  [Lsun.management.DiagnosticCommandArgumentInfo;
 369:            23            552  java.util.BitSet
 370:             1            528  [Ljava.lang.Character;
 371:            22            528  com.sun.jmx.mbeanserver.StandardMBeanSupport
 372:            33            528  java.util.LinkedHashMap$LinkedEntrySet
 373:            22            528  java.util.regex.Pattern$BitClass
 374:            22            528  org.apache.flink.api.common.eventtime.CombinedWatermarkStatus$PartialWatermark
 375:            11            528  org.apache.flink.runtime.state.DefaultOperatorStateBackend
 376:            22            528  org.apache.logging.log4j.core.pattern.PatternFormatter
 377:            13            520  java.util.IdentityHashMap
 378:            16            512  akka.event.BusLogging
 379:             4            512  akka.remote.RemoteSettings
 380:            16            512  java.time.temporal.ChronoUnit
 381:            16            512  org.apache.flink.api.common.JobID
 382:             8            512  org.jboss.netty.channel.socket.nio.NioWorker
 383:            21            504  java.util.Locale$LocaleKey
 384:             9            504  javax.management.openmbean.CompositeType
 385:            21            504  org.apache.flink.runtime.metrics.dump.QueryScopeInfo$TaskManagerQueryScopeInfo
 386:             3            504  org.apache.flink.streaming.runtime.tasks.SourceStreamTask
 387:            21            504  scala.collection.immutable.TreeMap
 388:            15            480  akka.actor.OneForOneStrategy
 389:            20            480  akka.actor.Scheduler$$anon$6
 390:            30            480  java.util.LinkedHashMap$LinkedKeySet
 391:            12            480  org.apache.flink.runtime.metrics.TimerGauge
 392:             6            480  org.apache.flink.runtime.metrics.groups.TaskMetricGroup
 393:            20            480  org.apache.flink.runtime.rpc.messages.RunAsync
 394:             3            480  org.apache.flink.streaming.runtime.tasks.OneInputStreamTask
 395:            15            480  org.apache.flink.util.AbstractID
 396:            10            480  org.apache.logging.log4j.core.lookup.ConfigurationStrSubstitutor
 397:            20            480  scala.PartialFunction$OrElse
 398:            12            480  scala.collection.mutable.HashMap
 399:            10            480  sun.misc.URLClassPath
 400:             6            456  [Lsun.invoke.util.Wrapper;
 401:            19            456  java.util.concurrent.LinkedBlockingQueue$Node
 402:            19            456  java.util.regex.Pattern$Ctype
 403:             4            448  [Ljava.time.ZoneOffset;
 404:            14            448  akka.event.MarkerLoggingAdapter
 405:            14            448  java.security.Permissions
 406:            14            448  java.util.concurrent.SynchronousQueue
 407:             8            448  javax.management.openmbean.OpenMBeanParameterInfoSupport
 408:            14            448  org.apache.logging.log4j.core.config.AwaitCompletionReliabilityStrategy
 409:            28            448  scala.collection.immutable.Set$Set1
 410:            11            440  org.apache.flink.runtime.metrics.groups.InternalOperatorIOMetricGroup
 411:            11            440  org.apache.flink.streaming.api.operators.StreamTaskStateInitializerImpl$StreamOperatorStateContextImpl
 412:            11            440  org.apache.flink.streaming.runtime.tasks.StreamOperatorWrapper
 413:            11            440  org.apache.flink.streaming.util.LatencyStats
 414:             4            432  [Ljava.lang.Thread;
 415:            22            432  [Ljavax.management.MBeanConstructorInfo;
 416:            18            432  akka.actor.LocalActorRef
 417:            18            432  java.lang.RuntimePermission
 418:             9            432  java.util.Properties
 419:             6            432  org.apache.flink.runtime.metrics.groups.TaskIOMetricGroup
 420:             6            432  org.apache.flink.streaming.runtime.tasks.SubtaskCheckpointCoordinatorImpl
 421:            20            424  [Lsun.reflect.generics.tree.FieldTypeSignature;
 422:            13            416  akka.dispatch.MonitorableThreadFactory
 423:            13            416  java.lang.invoke.SimpleMethodHandle
 424:            13            416  javax.management.MBeanNotificationInfo
 425:            13            416  org.apache.flink.streaming.runtime.streamrecord.StreamRecord
 426:            17            408  com.typesafe.config.impl.TokenType
 427:            17            408  java.lang.Double
 428:            17            408  java.lang.management.ManagementPermission
 429:            10            400  java.lang.invoke.DirectMethodHandle$Accessor
 430:             5            400  java.net.URI
 431:            10            400  java.util.concurrent.CompletableFuture$UniWhenComplete
 432:            16            384  [Lorg.jboss.netty.util.internal.ConcurrentIdentityWeakKeyHashMap$HashEntry;
 433:            12            384  akka.actor.Scheduler$$anon$1$$anon$2
 434:            12            384  java.io.FilePermission
 435:            24            384  java.lang.Boolean
 436:             1            384  java.lang.ref.Finalizer$FinalizerThread
 437:            16            384  java.util.concurrent.ConcurrentLinkedQueue
 438:             1            384  java.util.logging.LogManager$Cleaner
 439:            24            384  java.util.regex.Pattern$BranchConn
 440:            16            384  java.util.regex.Pattern$Ques
 441:             1            384  org.apache.flink.core.fs.SafetyNetCloseableRegistry$CloseableReaperThread
 442:             1            384  org.apache.flink.runtime.io.disk.iomanager.IOManagerAsync$ReaderThread
 443:             1            384  org.apache.flink.runtime.io.disk.iomanager.IOManagerAsync$WriterThread
 444:             6            384  org.apache.flink.runtime.io.network.buffer.LocalBufferPool
 445:            12            384  org.apache.flink.runtime.metrics.groups.TaskIOMetricGroup$SumCounter
 446:             1            384  org.apache.flink.runtime.util.JvmShutdownSafeguard
 447:             6            384  org.apache.flink.streaming.runtime.tasks.SubtaskCheckpointCoordinatorImpl$1
 448:            12            384  org.apache.flink.streaming.runtime.tasks.SystemProcessingTimeService
 449:            24            384  org.apache.logging.log4j.core.lookup.SystemPropertiesLookup
 450:            16            384  scala.collection.immutable.Map$Map1
 451:            16            384  sun.misc.MetaIndex
 452:            12            384  sun.nio.ch.AllocatedNativeObject
 453:            16            384  sun.nio.ch.OptionKey
 454:            16            384  sun.nio.ch.SocketOptionRegistry$RegistryKey
 455:            12            384  sun.nio.fs.UnixPath
 456:             1            376  java.lang.ref.Reference$ReferenceHandler
 457:             2            368  akka.remote.serialization.MiscMessageSerializer
 458:            23            368  java.time.format.DateTimeFormatterBuilder$CharLiteralPrinterParser
 459:            23            368  java.util.Collections$UnmodifiableSet
 460:            15            360  java.net.InetSocketAddress$InetSocketAddressHolder
 461:             9            360  java.util.concurrent.CompletableFuture$UniRun
 462:            15            360  java.util.regex.Pattern$SingleI
 463:            15            360  javax.management.StandardMBean
 464:             5            360  org.apache.flink.api.java.typeutils.runtime.kryo.KryoSerializer
 465:             3            360  org.apache.flink.runtime.io.network.partition.PipelinedResultPartition
 466:             3            360  org.apache.flink.runtime.io.network.partition.consumer.SingleInputGate
 467:             9            360  org.apache.flink.runtime.state.heap.CopyOnWriteStateMap$StateMapEntry
 468:             2            352  akka.remote.EndpointWriter
 469:            22            352  akka.util.Timeout
 470:            11            352  java.util.Random
 471:            11            352  java.util.Stack
 472:            11            352  java.util.regex.Pattern$3
